,id,name,frequency,templateid,templatename,calendarname,journalstatus,preparer,approver,reviewer,superuser,createdby,actionowner,sourcecontact,sourcesla,sourceslatime,postingcontact,postingdate,postingdatetime,grpelestr,indicatorname,rundate,runstatus,inprogdaycount,lastupdatedatetime,ispaused,statuschangedatetime
10,4099,create_new_0010_new_migr_02,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-10,9 am,,INDICATOR1,,,0.66,2021-07-26 13:26:01.231560,False,2021-07-26 13:26:01.231560
11,4098,create_new_0010_new_migr_01,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-10,9 am,,INDICATOR1,,,0.67,2021-07-26 13:21:30.276058,False,2021-07-26 13:21:30.276058
12,4097,create_new_0010_new_migr,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-10,9 am,,INDICATOR1,,,0.68,2021-07-26 13:00:05.769634,False,2021-07-26 13:00:05.769634
13,4106,create_new_0011_new_migr_07,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-10,9 am,,INDICATOR1,,,0.37,2021-07-26 20:31:40.550805,False,2021-07-26 20:31:40.550805
14,4105,create_new_0011_new_migr_06,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-10,9 am,,INDICATOR1,,,0.37,2021-07-26 20:27:07.092968,False,2021-07-26 20:27:07.092968
15,4104,create_new_0011_new_migr_05,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-10,9 am,,INDICATOR1,,,0.41,2021-07-26 19:28:05.818561,False,2021-07-26 19:28:05.818561
16,4095,test_leading_zero,Monthly,104,AS400_SS_MinimalRisk,local_cal,In Progress,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,WID02d4eafb-e721-48ad-a0e9-5b78a8588cbc,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,xx,WD-4,0 am,xzxzc,WD4,0 am,,INDICATOR1,,,3.71,2021-07-23 12:58:00.795764,False,2021-07-23 12:14:22.621064
17,4112,create_new_0010_new_migr2_01,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-10,9 am,,INDICATOR1,,,0.32,2021-07-26 21:34:21.893729,False,2021-07-26 21:34:21.893729
18,4111,create_new_0011_new_migr2_01,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-10,9 am,country-IND--currency-INR,INDICATOR1,,,0.35,2021-07-26 20:59:08.030400,False,2021-07-26 20:59:08.030400
19,4116,create_new_0010_new_migr3_02,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-10,9 am,,INDICATOR1,,,0.3,2021-07-26 22:14:55.576049,False,2021-07-26 22:14:55.576049
20,4093,decimal_003_new_migr,Monthly,105,A1_decimal_sap_temp,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-8,0 am,,INDICATOR1,,,4.44,2021-07-22 18:41:16.174670,False,2021-07-22 18:41:16.174670
21,4083,test_lookup_4082_2021,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-7,0 am,,INDICATOR1,,,25.45,2021-07-01 18:36:37.084380,False,2021-07-01 18:36:37.084380
22,4087,jr_src_loc_mod,Monthly,104,AS400_SS_MinimalRisk,local_cal,In Progress,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,s,WD-1,0 am,s,WD1,0 am,,INDICATOR1,,,14.46,2021-07-13 18:04:18.491659,False,2021-07-12 18:15:24.269916
23,4082,test_lookup,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-7,0 am,,INDICATOR1,2021-07-01,Submit For Review,25.76,2021-07-01 11:11:22.586278,False,2021-07-01 11:11:22.586278
24,4050,testco_file_test,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-6,0 am,,INDICATOR1,2021-06-05,Submit For Review,49.5,2021-06-17 17:16:23.886083,False,
25,4054,tesco_issue_01,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-6,0 am,,INDICATOR1,,,46.59,2021-06-10 15:09:58.980047,False,
26,4047,test_for_date_01,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-9,0 am,pc,WD-4,0 am,,INDICATOR1,,,63.78,2021-06-18 13:55:09.716383,False,
27,4025,jr_1223213213,Monthly,113,MinimalRisk_local,local_cal,In Progress,db9e13ea-cbc8-4847-9cb1-d11a826446bd,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,04a3c208-dbd9-4c41-84e4-ac7797ef5301,ad7d7955-4ffe-4bd8-9c64-2398fcb0c614,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,db9e13ea-cbc8-4847-9cb1-d11a826446bd,xyz,WD-3,6 am,abc,WD0,3 pm,,INDICATOR1,,,125.67,2021-06-08 22:04:04.149364,False,
28,4048,Journal_27_05,Monthly,113,MinimalRisk_local,local_cal,In Progress,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,8888,WD0,0 am,8989,WD1,5 am,,INDICATOR1,,,60.58,2021-05-27 13:39:37.666893,False,
29,4051,dh_tst_001_4046_2021-06-07 211223023583,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-8,0 am,,INDICATOR1,,,49.34,2021-06-07 21:12:23.023583,False,
30,4041,pepsico_pdf_ext,Monthly,104,AS400_SS_MinimalRisk,local_cal,In Progress,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,a,WD-6,6 am,a,WD-6,6 pm,,INDICATOR1,,,98.6,2021-07-06 15:05:32.961360,False,
31,4052,dh_tst_001_4046_2021-06-07 212512624593,Monthly,112,test_new_adh,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-8,0 am,,INDICATOR1,2021-06-09,Submit For Review,49.33,2021-06-17 13:19:09.399110,False,
32,4039,decimal_004,Monthly,105,A1_decimal_sap_temp,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID443a7304-2329-454e-adfa-c437ed6250f5,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-7,0 am,,INDICATOR1,2021-03-31,Submit For Review,117.56,2021-05-18 12:06:59.337230,False,
33,4042,Fintap,Monthly,109,TrintechA_test,local_cal,In Progress,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,WID02d4eafb-e721-48ad-a0e9-5b78a8588cbc,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,avdutta7,WD-3,11 am,avdutta7,WD-3,4 pm,country-IND,INDICATOR1,,,95.69,2021-05-27 13:39:37.666893,False,
34,4023,sen03221212,Monthly,107,Arsenal-Sam-SS-Low,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID443a7304-2329-454e-adfa-c437ed6250f5,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sd,WD-9,0 am,dcsd,WD-2,0 am,country-BAN,INDICATOR1,,,126.34,2021-05-27 13:39:37.666893,False,
35,4033,decimal_002_4032_2021-03-30 191939087412,Monthly,105,A1_decimal_sap_temp,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID443a7304-2329-454e-adfa-c437ed6250f5,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-7,0 am,,INDICATOR1,,,118.42,2021-05-27 13:39:37.666893,False,
36,4034,decimal_002_4032_2021-03-30 202311198703,Monthly,105,A1_decimal_sap_temp,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID443a7304-2329-454e-adfa-c437ed6250f5,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-7,0 am,,INDICATOR1,,,118.37,2021-05-27 13:39:37.666893,False,
37,4035,decimal_002_4032_2021-03-30 202754730281,Monthly,105,A1_decimal_sap_temp,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID443a7304-2329-454e-adfa-c437ed6250f5,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-7,0 am,,INDICATOR1,,,118.37,2021-05-27 13:39:37.666893,False,
38,4021,test_src_meta_02_1,Monthly,105,A1_decimal_sap_temp,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID443a7304-2329-454e-adfa-c437ed6250f5,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-5,0 am,,INDICATOR1,,,126.62,2021-05-27 13:39:37.666893,False,
39,4032,decimal_002,Monthly,105,A1_decimal_sap_temp,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID443a7304-2329-454e-adfa-c437ed6250f5,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-7,0 am,,INDICATOR1,,,118.6,2021-05-27 13:39:37.666893,False,
40,4004,Journal_17_03_2,Monthly,106,AS400_MinimalRisk_MyLocal,local_cal,In Progress,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WID443a7304-2329-454e-adfa-c437ed6250f5,WID02d4eafb-e721-48ad-a0e9-5b78a8588cbc,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,WIDf222b327-cecf-47d6-a0b7-115e3781ce46,8888,WD0,1 am,8989,WD2,5 am,,INDICATOR1,,,131.2,2021-05-27 13:39:37.666893,False,
41,4010,test_for_file_prob_4006_2021-03-18 170531833327,Monthly,105,A1_decimal_sap_temp,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-6,0 am,,INDICATOR1,,,130.51,2021-03-18 17:05:31.833327,False,
42,4005,decimal_d365,Monthly,105,A1_decimal_sap_temp,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,WIDd7dfed5b-7043-4dba-9431-bfdd1c227349,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-6,0 am,,INDICATOR1,,,130.76,2021-03-18 11:12:39.396431,False,
43,4001,decimal_001,Monthly,105,A1_decimal_sap_temp,local_cal,In Progress,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID5c0ccc09-226e-404d-b546-a6a9e3baa711,WID02d4eafb-e721-48ad-a0e9-5b78a8588cbc,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,WID3e618b69-fe0d-4d50-81a5-6d2ee251adf5,sc,WD-10,0 am,pc,WD-6,0 am,,,,,131.34,2021-06-07 17:33:31.893141,False,
